Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type,Quarter
2025/02/27,7475514589229877038,3460349249057886321,Paid,USD,Order,576888679182536803,1729422244311306353,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/02/16,2025/02/17,2025/02/19,26.42,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.58,0,-1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576888679182536803,,17.43,0.0,0.0,0.0,12.88,0.0,0.0,0.0,0.0,-2.31,0.0,0.0,0,0.0,0.0,0.0,/,0,250.0,0.0,/,/,/,/,Q1_2025
2025/02/27,7475514589229877038,3460349249057886321,Paid,USD,Order,576888314322915644,1729429021578924145,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Pink Guava",2025/02/16,2025/02/17,2025/02/19,52.64,56.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-3.36,0,-3.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576888314322915644,,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,182.0,0.0,/,/,/,/,Q1_2025
2025/02/27,7475514589229877038,3460349249057886321,Paid,USD,Order,576885787712197448,1729429021579579505,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Red Candy Apple",2025/02/13,/,/,-0.34,0.0,28.0,-28.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-0.34,0,0.0,-0.34,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576885787712197448,,29.89,-29.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89,1.89,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/26,7475160938380150574,3460340869136552049,Paid,USD,Order,576884974829343352,1729420445832089713,1,Ruffle Cheeky Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/02/13,2025/02/14,2025/02/18,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576884974829343352,,30.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,0.0,0.0,0,0.0,0.0,0.0,/,0,57.0,0.0,/,/,/,/,Q1_2025
2025/02/26,7475160938380150574,3460340869136552049,Paid,USD,Order,576883968959878137,1729429021579579505,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Red Candy Apple",2025/02/12,2025/02/12,2025/02/18,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576883968959878137,,29.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/24,7474665853540370219,3460323940000174193,Paid,USD,Order,576884679834374605,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/02/12,2025/02/15,2025/02/16,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576884679834374605,,16.31,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,-2.31,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/22,7473671480883103534,3460310245907468401,Paid,USD,Order,576879924571508881,1729429021578465393,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Black Licorice",2025/02/07,2025/02/10,2025/02/14,52.64,56.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-3.36,0,-3.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576879924571508881,,60.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,182.0,0.0,/,/,/,/,Q1_2025
2025/02/22,7473671480883103534,3460310245907468401,Paid,USD,Order,576878455393194781,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/02/06,2025/02/07,2025/02/14,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576878455393194781,,26.61,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,-1.12,0.0,-0.29,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/21,7473555179397203755,3460303483967934577,Paid,USD,Order,576882289926575047,1729429017633853553,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Blueberry",2025/02/10,2025/02/10,2025/02/13,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576882289926575047,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/21,7473555179397203755,3460303483967934577,Paid,USD,Order,576880615723275088,1729429021578924145,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Pink Guava",2025/02/08,2025/02/10,2025/02/13,52.64,56.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-3.36,0,-3.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576880615723275088,,61.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.74,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,182.0,0.0,/,/,/,/,Q1_2025
2025/02/20,7473198484989183790,3460294131711971441,Paid,USD,Order,576881388472078990,1729429021578727537,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Polka Dot",2025/02/09,2025/02/10,2025/02/12,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576881388472078990,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/20,7473198484989183790,3460294131711971441,Paid,USD,Order,576877741922947278,1729429021578465393,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Black Licorice",2025/02/05,2025/02/07,2025/02/12,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576877741922947278,,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/20,7473198484989183790,3460294131711971441,Paid,USD,Order,576877575144509490,1729385494227095665,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Black Licorice",2025/02/05,2025/02/07,2025/02/12,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576877575144509490,,25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/20,7473198484989183790,3460294131711971441,Paid,USD,Order,576877575144509490,1729420443136004209,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Blueberry",2025/02/05,2025/02/07,2025/02/12,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576877575144509490,,25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/20,7473198484989183790,3460294131711971441,Paid,USD,Order,576877575144509490,1729420443135938673,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Pink Guava",2025/02/05,2025/02/07,2025/02/12,22.38,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.42,0,-1.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576877575144509490,,25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/19,7472548181406959402,3460288049183232113,Paid,USD,Order,576878483989041377,1729421706414100593,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Black Licorice",2025/02/06,2025/02/07,2025/02/11,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576878483989041377,,29.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,0.0,0.0,0,0.0,0.0,0.0,/,0,400.0,0.0,/,/,/,/,Q1_2025
2025/02/19,7472548181406959402,3460288049183232113,Paid,USD,Order,576876773914940132,1729429021578465393,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Black Licorice",2025/02/04,2025/02/05,2025/02/11,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576876773914940132,,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/19,7472548181406959402,3460288049183232113,Paid,USD,Order,576854403378679989,1729429021578530929,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Red Candy Apple",2025/01/15,2025/01/15,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576854403378679989,,23.21,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,-1.79,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576879199130784641,1729429021579251825,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Polka Dot",2025/02/07,2025/02/07,2025/02/10,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576879199130784641,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576878451948622785,1729420443135742065,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Blueberry",2025/02/06,2025/02/07,2025/02/10,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576878451948622785,,20.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576878451948622785,1729420441753587825,1,Cherri High Cut Brief | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton | Thick Soft Waistband Panties Womenswear,"L/XL, Logo Red Candy Apple",2025/02/06,2025/02/07,2025/02/10,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576878451948622785,,20.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,57.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576854084100526112,1729429021579579505,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Red Candy Apple",2025/01/14,2025/01/15,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576854084100526112,,26.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576854038417281175,1729429021579513969,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Black Licorice",2025/01/14,2025/01/15,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576854038417281175,,16.66,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576853969159623289,1729429023532748913,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"2X/3X, Black Licorice",2025/01/14,2025/01/15,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853969159623289,,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576853349341434218,1729429021579055217,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Red Candy Apple",2025/01/14,2025/01/15,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853349341434218,,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576853189285155255,1729429021580038257,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Black Licorice",2025/01/14,2025/01/14,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853189285155255,,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576853157128147623,1729421728589254769,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"S/M, Bubblegum Pink",2025/01/14,2025/01/14,2025/01/17,14.38,15.3,18.0,0.0,-2.7,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-0.92,0,-0.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853157128147623,,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,250.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576853157128147623,1729385494484062321,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"S/M, Bubblegum Pink",2025/01/14,2025/01/14,2025/01/17,15.98,17.0,20.0,0.0,-3.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.02,0,-1.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853157128147623,,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,250.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576853133292966467,1729429021580038257,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Black Licorice",2025/01/14,2025/01/14,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853133292966467,,25.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/18,7472182047738578731,3460279458005422193,Paid,USD,Order,576850354103357475,1729420441752932465,1,Cherri High Cut Brief | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton | Thick Soft Waistband Panties Womenswear,"XS/S, Cherry",2025/01/11,2025/01/14,2025/01/18,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576850354103357475,,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,0.0,0.0,0,0.0,0.0,0.0,/,0,57.0,0.0,/,/,/,/,Q1_2025
2025/02/17,7472079932399732522,3460272745518895217,Paid,USD,Order,576877242369676026,1729429017634246769,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Polka Dot",2025/02/05,2025/02/05,2025/02/09,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576877242369676026,,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/17,7472079932399732522,3460272745518895217,Paid,USD,Order,576853215427138421,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/01/14,2025/01/14,2025/01/17,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576853215427138421,,26.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/16,7471437997062440750,3460268090444779633,Paid,USD,Order,576873041025209108,1729429021580300401,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Polka Dot",2025/01/31,2025/02/04,2025/02/07,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576873041025209108,,25.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/16,7471437997062440750,3460268090444779633,Paid,USD,Order,576873041025209108,1729429021580038257,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Black Licorice",2025/01/31,2025/02/04,2025/02/07,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576873041025209108,,25.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,91.0,0.0,/,/,/,/,Q1_2025
2025/02/16,7471437997062440750,3460268090444779633,Paid,USD,Order,576871478165082144,1729429021580169329,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Strawberry Pink",2025/01/30,2025/02/04,2025/02/08,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.43,0,-1.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,576871478165082144,,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,0.0,0.0,0,0.0,0.0,0.0,Co-funded,0,91.0,0.0,/,/,/,/,Q1_2025
